200
5884
0 1 2
17 163 4
17 177 3
17 179 3
17 199 1
18 13 5
18 14 5
18 21 4
18 22 3
18 28 1
18 41 4
18 49 2
18 54 5
18 55 3
18 56 3
18 61 5
18 64 5
18 68 1
18 75 2
18 90 4
18 97 1
18 101 1
18 110 1
18 113 4
18 125 4
18 131 2
18 145 1
18 146 5
18 150 4
18 151 5
18 153 1
18 157 1
18 173 3
18 178 3
18 185 1
18 188 5
18 189 5
18 190 5
18 192 1
18 195 4
18 196 4
18 199 2
19 6 5
19 10 2
19 15 3
19 16 5
19 28 4
19 33 3
19 42 4
19 66 1
19 78 2
19 92 3
19 107 3
19 111 5
19 117 5
19 118 5
19 138 4
19 140 2
19 142 3
19 153 1
19 160 1
19 165 5
19 166 4
19 167 3
19 170 1
19 173 4
19 175 3
19 179 2
19 180 1
19 188 2
19 192 5
19 198 5
20 4 1
20 7 3
20 16 1
20 19 2
20 26 2
20 27 4
20 29 2
20 34 5
20 44 3
20 60 1
20 64 1
20 65 3
20 81 1
20 92 3
20 93 3
20 108 2
20 118 4
20 125 2
20 127 2
20 128 2
20 130 4
20 140 2
20 141 4
20 142 4
20 143 4
20 147 2
20 153 4
20 161 2
20 166 1
20 174 5
20 182 3
20 192 4
21 0 5
21 2 3
21 3 1
21 6 4
21 10 2
21 13 3
21 17 5
21 18 1
21 21 1
21 26 2
21 29 4
21 31 1
21 36 2
21 43 4
21 53 1
21 61 1
21 66 4
21 78 1
21 80 3
21 81 1
21 94 1
21 102 5
21 104 5
21 105 3
21 115 1
21 130 5
21 144 3
21 162 4
21 169 3
21 185 2
21 187 3
22 0 4
22 20 5
22 28 2
22 29 4
22 42 1
22 46 5
22 48 4
22 50 2
22 55 4
22 57 4
22 70 4
22 78 2
22 83 2
22 93 2
22 95 1
22 107 5
22 116 3
22 118 3
22 129 3
22 137 4
22 144 3
22 167 4
22 168 4
22 175 4
22 179 1
22 191 4
22 192 1
22 194 3
23 1 1
23 11 5
23 16 2
23 21 3
23 29 2
23 37 4
23 41 2
23 45 3
23 58 4
23 60 5
23 63 2
23 64 1
23 68 3
23 72 2
23 84 5
23 85 4
23 94 1
23 97 1
23 99 2
23 107 2
23 111 1
23 127 1
23 145 5
23 146 5
23 148 2
23 150 2
23 160 5
23 161 4
23 172 5
23 188 1
23 196 2
24 18 5
24 31 3
24 35 4
24 47 1
24 51 5
24 69 5
24 73 1
24 81 4
24 85 3
24 89 4
24 107 3
24 109 1
24 113 5
24 114 4
24 115 4
24 134 5
24 137 2
24 147 4
24 161 5
24 163 1
24 170 3
24 180 4
24 182 5
24 186 2
24 188 4
24 189 3
24 199 1
25 5 4
25 10 3
25 11 1
25 16 5
25 33 3
25 37 4
25 38 1
25 39 3
25 55 2
25 60 2
25 62 5
25 72 4
25 83 3
25 87 4
25 98 5
25 101 2
25 103 1
25 114 3
25 115 4
25 135 2
25 138 1
25 150 4
25 151 1
25 153 2
25 161 3
25 166 2
25 180 4
25 185 2
25 186 1
25 199 2
26 0 2
26 1 1
26 5 4
26 29 3
26 39 3
26 49 4
26 50 5
26 54 3
26 65 5
26 67 4
26 71 5
26 76 1
26 96 5
26 117 3
26 125 1
26 135 5
26 136 1
26 142 3
26 168 2
26 172 5
26 176 5
26 178 1
26 190 4
26 193 2
27 2 2
27 8 4
27 17 1
27 19 3
27 25 4
27 27 1
27 32 2
27 37 2
27 39 2
27 51 3
27 52 5
27 53 5
27 58 5
27 66 2
27 67 1
27 73 3
27 77 3
27 78 2
27 87 2
27 88 3
27 94 3
27 97 5
27 105 5
27 107 5
27 109 3
27 115 2
27 135 3
27 147 3
27 150 4
27 163 5
27 165 2
27 166 2
27 168 3
27 169 2
27 179 2
27 180 1
27 191 3
27 193 3
28 15 1
28 18 5
28 20 5
28 39 5
28 40 2
28 46 4
28 51 1
28 67 3
28 68 2
28 69 1
28 78 5
28 91 1
28 95 5
28 100 4
28 106 5
28 114 5
28 117 1
28 136 3
28 147 2
28 157 5
28 164 5
28 178 4
28 179 2
28 184 5
28 187 1
28 191 1
28 195 4
29 8 2
29 14 5
29 15 4
29 20 1
29 29 4
29 33 5
29 35 3
29 41 5
29 42 5
29 45 2
29 48 2
29 53 4
29 68 5
29 69 5
29 80 2
29 95 4
29 96 4
29 104 5
29 117 1
29 119 4
29 129 1
29 130 3
29 131 1
29 135 1
29 145 4
29 158 2
29 161 5
29 190 5
29 191 5
29 192 3
30 0 1
30 1 3
30 2 5
30 3 3
30 6 3
30 11 1
30 20 4
30 29 5
30 35 2
30 42 5
30 54 3
30 61 3
30 69 5
30 78 3
30 82 3
30 84 4
30 92 3
30 125 3
30 129 1
30 130 2
30 135 1
30 141 5
30 144 1
30 153 1
30 157 1
30 159 1
30 177 2
30 179 5
30 189 3
31 23 4
31 24 4
31 26 3
31 31 1
31 35 1
31 44 5
31 49 4
31 76 2
31 85 2
31 92 4
31 97 1
31 101 5
31 107 2
31 117 3
31 120 3
31 126 3
31 134 5
31 147 3
31 148 5
31 149 5
31 161 5
31 168 4
31 183 2
31 187 3
31 193 4
31 197 1
31 199 4
32 0 3
32 12 1
32 17 1
32 22 3
32 24 3
32 26 5
32 30 3
32 41 2
32 51 3
32 54 2
32 55 1
32 60 2
32 73 3
32 82 1
32 98 4
32 102 5
32 103 5
32 105 5
32 109 2
32 110 3
32 111 3
32 112 1
32 119 5
32 122 4
32 124 4
32 126 4
32 127 3
32 133 1
32 136 2
32 156 4
32 164 2
32 172 1
32 185 1
32 186 3
33 11 2
33 13 1
33 22 3
33 31 1
33 35 5
33 39 5
33 40 2
33 61 4
33 62 2
33 84 4
33 87 4
33 88 1
33 89 3
33 91 5
33 92 1
33 96 2
33 104 4
33 110 1
33 112 4
33 115 1
33 125 1
33 135 4
33 138 4
33 144 1
33 148 4
33 160 4
33 162 2
33 163 2
33 168 4
33 173 4
33 175 1
33 185 4
33 198 3
34 2 3
34 6 4
34 8 3
34 15 5
34 18 5
34 30 5
34 42 4
34 60 4
34 64 5
34 68 4
34 70 1
34 73 3
34 115 4
34 124 5
34 127 2
34 128 1
34 135 5
34 137 5
34 139 1
34 142 4
34 147 4
34 148 1
34 159 5
34 166 2
34 178 1
34 187 3
34 189 3
35 1 1
35 3 3
35 9 4
35 31 4
35 48 5
35 64 2
35 73 4
35 78 4
35 79 5
35 80 2
35 86 4
35 105 3
35 113 1
35 124 3
35 130 2
35 131 3
35 141 5
35 156 2
35 172 2
35 174 1
35 176 2
35 177 2
35 179 3
35 188 2
35 189 5
35 191 4
35 196 2
36 3 2
36 4 2
36 26 5
36 30 1
36 38 4
36 39 3
36 40 4
36 50 2
36 53 1
36 54 4
36 61 5
36 68 5
36 81 5
36 91 1
36 94 5
36 113 4
36 117 2
36 123 5
36 128 5
36 129 3
36 132 2
36 135 1
36 144 4
36 152 4
36 153 4
36 154 5
36 155 2
36 166 3
36 178 3
36 185 1
36 192 3
36 198 1
36 199 4
37 4 5
37 6 1
37 19 2
37 23 3
37 28 5
37 34 4
37 37 3
37 39 4
37 40 3
37 42 3
37 49 3
37 50 3
37 55 4
37 59 4
37 81 1
37 88 1
37 95 1
37 117 3
37 118 2
37 130 1
37 142 3
37 146 4
37 147 4
37 153 3
37 154 1
37 161 2
37 168 2
37 171 4
37 174 3
37 176 5
37 179 4
37 183 5
37 194 4
38 0 5
38 4 1
38 8 4
38 11 5
38 12 1
38 19 5
38 27 3
38 31 4
38 36 5
38 44 2
38 46 1
38 55 5
38 58 1
38 68 3
38 92 3
38 93 2
38 104 4
38 107 4
38 121 1
38 153 1
38 155 5
38 165 2
38 166 3
38 176 4
38 185 4
38 186 2
38 188 5
38 195 4
38 196 2
39 0 3
39 4 3
39 24 3
39 30 1
39 31 5
39 39 4
39 43 5
39 78 1
39 81 3
39 86 3
39 88 2
39 104 4
39 107 5
39 112 5
39 121 2
39 122 3
39 133 5
39 136 1
39 141 3
39 161 1
39 162 4
39 163 3
39 182 5
39 185 4
39 188 3
39 199 2
40 2 2
40 19 2
40 35 1
40 39 1
40 62 3
40 70 3
40 71 2
40 72 1
40 92 1
40 95 3
40 104 3
40 110 4
40 123 4
40 130 5
40 135 2
40 136 5
40 147 4
40 152 3
40 157 4
40 158 2
40 159 4
40 175 1
40 181 3
40 198 3
41 8 2
41 25 1
41 27 5
41 36 3
41 50 5
41 61 1
41 63 5
41 64 3
41 72 1
41 74 1
41 76 2
41 86 1
41 94 1
41 96 5
41 97 5
41 98 4
41 99 3
41 101 5
41 110 4
41 113 5
41 124 2
41 125 5
41 134 4
41 168 5
41 169 5
41 171 4
41 172 1
41 182 1
41 188 1
41 195 5
41 198 3
42 1 2
42 5 5
42 9 3
42 10 1
42 15 4
42 23 4
42 37 2
42 42 1
42 53 5
42 60 2
42 62 1
42 66 4
42 67 4
42 78 3
42 79 1
42 88 2
42 89 1
42 92 2
42 133 5
42 141 5
42 148 3
42 153 1
42 165 4
42 173 5
42 182 2
42 187 2
42 188 3
42 197 3
42 198 3
43 3 1
43 6 5
43 18 1
43 24 4
43 41 5
43 46 5
43 54 5
43 61 1
43 78 4
43 87 1
43 91 1
43 95 3
43 107 5
43 109 2
43 110 1
43 112 3
43 118 1
43 120 5
43 128 5
43 141 2
43 150 3
43 152 4
43 162 2
43 163 1
43 168 2
43 178 5
43 188 1
44 0 4
44 3 3
44 5 3
44 6 3
44 26 2
44 27 3
44 31 4
44 32 3
44 33 4
44 35 4
44 38 2
44 42 1
44 43 1
44 55 5
44 68 5
44 69 3
44 76 3
44 82 1
44 83 4
44 101 1
44 109 3
44 129 2
44 130 3
44 137 1
44 138 4
44 142 4
44 156 1
44 179 5
44 193 4
44 197 4
44 198 1
44 199 4
45 1 4
45 13 5
45 14 4
45 15 2
45 17 2
45 18 4
45 19 2
45 21 5
45 27 3
45 28 5
45 29 3
45 30 2
45 46 3
45 56 4
45 58 4
45 67 5
45 75 2
45 77 5
45 81 2
45 103 5
45 104 4
45 119 1
45 121 2
45 126 3
45 132 1
45 155 2
45 162 2
45 169 5
45 178 2
45 179 2
45 194 5
46 17 4
46 18 4
46 23 3
46 43 4
46 48 1
46 54 4
46 59 1
46 64 3
46 66 1
46 67 5
46 69 4
46 79 1
46 95 2
46 98 1
46 114 3
46 120 4
46 121 4
46 129 3
46 131 3
46 132 1
46 142 3
46 145 1
46 148 5
46 150 3
46 168 5
46 182 5
46 183 3
46 196 1
47 5 2
47 16 4
47 30 2
47 32 2
47 35 1
47 47 5
47 50 2
47 60 4
47 63 4
47 68 1
47 75 2
47 79 3
47 80 5
47 82 2
47 87 3
47 88 3
47 93 5
47 96 3
47 99 5
47 101 1
47 108 4
47 111 2
47 117 2
47 119 4
47 141 2
47 144 4
47 147 3
47 149 2
47 156 4
47 168 1
47 172 5
47 182 2
47 184 4
48 6 3
48 25 2
48 34 1
48 35 3
48 36 1
48 38 5
48 60 4
48 75 3
48 82 5
48 84 1
48 85 3
48 88 3
48 99 3
48 112 3
48 122 3
48 133 1
48 136 3
48 138 1
48 147 1
48 160 5
48 173 2
48 180 4
48 181 5
48 183 5
48 185 5
48 187 3
48 189 5
48 194 3
49 20 3
49 49 3
49 51 5
49 73 2
49 74 2
49 75 3
49 81 5
49 85 3
49 87 5
49 98 4
49 103 1
49 108 2
49 118 2
49 119 3
49 120 2
49 138 4
49 146 2
49 152 5
49 162 1
49 172 2
49 174 1
49 177 3
49 187 5
49 199 4
50 1 4
50 3 3
50 21 4
50 29 2
50 32 3
50 45 2
50 64 1
50 68 3
50 71 4
50 76 3
50 78 1
50 87 5
50 95 4
50 100 4
50 123 3
50 127 1
50 135 2
50 147 4
50 148 3
50 149 1
50 152 2
50 163 1
50 173 1
50 191 5
50 198 1
50 199 2
51 26 1
51 35 4
51 38 3
51 39 5
51 49 1
51 54 1
51 56 1
51 75 1
51 88 1
51 95 4
51 99 5
51 101 3
51 108 5
51 114 4
51 116 3
51 137 3
51 141 4
51 142 2
51 149 5
51 153 1
51 154 2
51 160 5
51 164 2
51 171 4
52 6 3
52 12 5
52 13 4
52 16 2
52 17 4
52 23 2
52 30 2
52 33 5
52 35 2
52 38 3
52 54 1
52 55 5
52 61 2
52 64 1
52 66 4
52 67 1
52 68 1
52 73 4
52 78 2
52 111 3
52 115 4
52 117 1
52 129 2
52 133 1
52 138 4
52 139 5
52 140 4
52 165 2
52 169 5
52 175 5
52 177 2
52 190 2
52 193 4
52 197 2
53 3 5
53 5 1
53 24 1
53 29 4
53 32 2
53 35 5
53 44 4
53 51 5
53 59 2
53 67 1
53 79 1
53 80 4
53 89 1
53 92 2
53 93 3
53 96 3
53 97 1
53 100 3
53 102 5
53 103 4
53 106 3
53 107 3
53 108 3
53 119 3
53 121 2
53 125 1
53 144 1
53 154 5
53 155 5
53 165 2
53 176 1
53 179 2
53 180 5
53 181 4
53 183 4
54 5 5
54 18 2
54 25 2
54 26 5
54 30 3
54 33 2
54 35 3
54 44 4
54 45 4
54 53 2
54 54 3
54 69 5
54 75 4
54 80 2
54 81 4
54 86 2
54 106 4
54 126 3
54 127 3
54 128 5
54 131 2
54 136 5
54 140 3
54 143 4
54 154 3
54 157 4
54 170 4
54 182 1
54 194 1
54 196 4
55 19 4
55 20 5
55 21 1
55 42 3
55 44 2
55 46 1
55 48 2
55 60 5
55 65 5
55 87 2
55 89 3
55 90 3
55 98 3
55 99 5
55 103 4
55 118 4
55 121 3
55 130 4
55 141 5
55 142 3
55 144 3
55 149 2
55 150 2
55 168 1
55 170 2
55 171 1
55 183 1
55 186 2
56 6 5
56 11 3
56 13 1
56 15 3
56 22 4
56 42 5
56 48 3
56 49 2
56 63 2
56 67 1
56 69 2
56 77 2
56 82 2
56 92 1
56 101 2
56 117 3
56 121 1
56 123 5
56 132 2
56 138 4
56 145 1
56 160 3
56 164 5
56 173 5
56 180 2
56 184 4
56 185 5
56 197 5
56 199 4
57 1 4
57 8 2
57 10 2
57 15 4
57 21 5
57 36 4
57 60 2
57 63 4
57 70 3
57 71 2
57 72 2
57 73 5
57 75 1
57 83 3
57 85 3
57 87 4
57 98 4
57 101 3
57 107 2
57 119 5
57 132 4
57 150 2
57 157 4
57 158 4
57 170 5
57 174 2
57 185 2
57 189 3
57 190 3
57 196 2
58 0 5
58 11 5
58 12 2
58 14 2
58 15 4
58 23 1
58 36 2
58 52 5
58 56 3
58 57 3
58 66 3
58 75 5
58 95 1
58 112 2
58 114 2
58 118 1
58 122 3
58 123 4
58 126 4
58 130 4
58 142 5
58 148 3
58 149 3
58 159 3
58 175 2
58 178 5
58 186 2
59 1 4
59 3 4
59 12 3
59 13 5
59 23 1
59 25 4
59 26 4
59 36 5
59 42 4
59 53 1
59 55 1
59 76 5
59 77 2
59 94 3
59 99 1
59 103 4
59 122 5
59 124 5
59 128 1
59 129 4
59 137 3
59 149 2
59 152 4
59 156 3
59 163 1
59 174 3
59 179 4
59 192 3
59 198 5
59 199 5
60 12 5
60 19 4
60 45 3
60 54 1
60 64 3
60 65 1
60 72 3
60 82 2
60 90 2
60 97 2
60 113 5
60 119 2
60 126 3
60 130 3
60 134 5
60 138 2
60 141 4
60 150 3
60 153 1
60 158 4
60 161 2
60 166 4
60 169 2
60 173 3
60 176 1
60 181 2
60 182 3
60 189 1
60 192 3
60 193 2
60 194 3
60 196 3
61 0 2
61 11 5
61 14 5
61 15 2
61 16 3
61 28 3
61 32 4
61 38 5
61 43 1
61 44 2
61 64 1
61 73 4
61 79 3
61 84 1
61 87 5
61 89 1
61 91 4
61 104 5
61 105 4
61 114 5
61 119 1
61 138 4
61 140 5
61 142 1
61 166 3
61 167 2
61 173 4
61 179 1
61 182 5
61 189 2
61 190 2
62 1 3
62 4 5
62 5 4
62 8 3
62 10 1
62 12 5
62 20 5
62 32 4
62 40 3
62 41 3
62 42 4
62 54 4
62 55 2
62 56 1
62 59 3
62 65 4
62 67 3
62 80 3
62 82 1
62 101 2
62 107 3
62 109 3
62 116 3
62 122 5
62 131 4
62 143 2
62 156 4
62 157 2
62 158 4
62 176 3
62 178 2
62 184 2
62 190 1
63 1 2
63 5 1
63 18 5
63 26 5
63 29 4
63 31 5
63 33 2
63 34 2
63 52 4
63 54 1
63 57 5
63 71 1
63 82 3
63 84 1
63 94 1
63 97 5
63 99 3
63 105 2
63 107 3
63 108 3
63 110 2
63 111 1
63 127 5
63 130 1
63 150 1
63 151 5
63 169 4
63 180 2
63 194 4
64 0 4
64 7 2
64 10 4
64 22 3
64 23 5
64 35 5
64 44 4
64 50 4
64 64 2
64 70 4
64 73 3
64 76 4
64 86 4
64 87 1
64 88 2
64 95 2
64 99 5
64 105 5
64 119 2
64 120 1
64 131 3
64 137 5
64 141 4
64 144 3
64 145 4
64 149 2
64 161 2
64 164 4
64 171 3
64 175 4
64 190 4
64 195 4
65 0 2
65 7 1
65 19 1
65 22 3
65 29 1
65 37 1
65 40 2
65 45 4
65 46 3
65 49 4
65 60 3
65 69 3
65 72 2
65 80 2
65 87 3
65 111 1
65 113 5
65 114 1
65 117 3
65 123 5
65 127 3
65 158 2
65 162 2
65 170 4
65 174 2
65 176 3
65 182 1
65 183 5
65 184 1
65 187 1
65 188 4
65 195 3
66 10 3
66 23 1
66 31 1
66 60 3
66 61 5
66 63 5
66 65 1
66 73 2
66 79 4
66 81 1
66 86 2
66 87 4
66 88 1
66 90 5
66 94 2
66 96 3
66 106 4
66 110 3
66 116 1
66 129 3
66 138 2
66 141 3
66 144 2
66 163 1
66 182 4
66 184 2
67 0 3
67 8 3
67 12 4
67 13 4
67 21 1
67 29 3
67 40 3
67 41 3
67 48 3
67 63 2
67 66 5
67 67 2
67 83 2
67 86 3
67 94 4
67 98 2
67 109 4
67 110 3
67 148 3
67 150 4
67 151 4
67 162 4
67 166 2
67 174 5
67 188 5
67 193 5
67 199 2
68 0 2
68 3 1
68 11 3
68 27 1
68 31 3
68 34 1
68 37 2
68 47 3
68 56 1
68 62 3
68 64 4
68 87 1
68 91 2
68 93 1
68 97 3
68 98 2
68 125 1
68 129 1
68 138 3
68 141 3
68 148 5
68 155 3
68 158 5
68 180 5
68 188 2
68 195 1
68 199 2
69 18 4
69 25 1
69 27 4
69 29 4
69 38 5
69 40 2
69 51 4
69 53 1
69 61 3
69 66 4
69 73 3
69 76 5
69 80 5
69 85 5
69 91 4
69 94 4
69 99 2
69 105 5
69 106 5
69 114 1
69 115 2
69 116 3
69 118 5
69 129 4
69 134 3
69 142 3
69 156 5
69 164 4
69 167 1
69 168 3
69 170 5
69 190 2
69 195 4
69 197 1
70 5 5
70 19 3
70 40 4
70 49 1
70 61 1
70 67 3
70 69 1
70 71 3
70 95 3
70 103 3
70 108 2
70 115 2
70 118 1
70 119 2
70 123 2
70 129 5
70 130 4
70 134 2
70 138 4
70 144 5
70 169 3
70 170 3
70 171 2
70 176 4
70 195 3
70 197 1
71 1 1
71 2 4
71 5 5
71 7 5
71 8 5
71 9 5
71 16 5
71 18 2
71 20 2
71 33 2
71 36 4
71 57 1
71 69 2
71 70 3
71 77 4
71 82 3
71 102 2
71 104 2
71 106 3
71 109 5
71 132 3
71 136 4
71 147 2
71 157 1
71 160 4
71 163 5
71 166 5
71 167 1
71 169 1
71 171 2
71 188 3
72 25 5
72 29 1
72 30 1
72 32 2
72 38 2
72 44 5
72 57 3
72 58 2
72 60 3
72 62 4
72 69 3
72 72 5
72 82 2
72 83 3
72 93 3
72 105 3
72 106 4
72 107 5
72 109 3
72 111 2
72 118 5
72 124 5
72 128 2
72 130 5
72 131 3
72 134 3
72 136 2
72 154 4
72 156 1
72 159 2
72 164 1
72 179 3
72 181 5
72 182 3
72 186 4
72 189 1
73 18 1
73 26 1
73 44 2
73 50 4
73 53 4
73 54 2
73 56 3
73 71 1
73 72 3
73 77 4
73 94 3
73 99 4
73 100 2
73 122 3
73 123 5
73 135 1
73 138 4
73 144 1
73 162 2
73 167 1
73 168 4
73 170 4
73 171 4
73 173 5
73 175 1
73 176 1
73 185 3
73 187 1
73 195 1
74 0 4
74 6 4
74 7 3
74 20 3
74 48 5
74 50 4
74 54 2
74 60 2
74 65 1
74 66 1
74 70 3
74 73 4
74 75 1
74 78 1
74 82 3
74 87 3
74 90 4
74 100 3
74 107 4
74 113 4
74 124 5
74 131 1
74 136 5
74 137 4
74 143 4
74 145 1
74 147 4
74 148 4
74 162 2
74 164 2
74 165 3
74 169 1
74 173 2
74 192 3
74 196 5
74 197 5
75 7 1
75 11 2
75 13 1
75 37 5
75 62 4
75 63 2
75 75 4
75 85 1
75 108 3
75 110 3
75 112 1
75 115 1
75 120 2
75 125 2
75 137 2
75 158 5
75 159 2
75 168 2
75 186 3
75 188 2
76 9 3
76 15 5
76 18 2
76 23 5
76 24 1
76 37 4
76 38 5
76 40 3
76 42 5
76 50 3
76 59 2
76 63 5
76 66 5
76 79 4
76 87 5
76 91 1
76 99 2
76 127 3
76 135 3
76 144 5
76 152 4
76 156 2
76 163 1
76 164 2
76 166 5
76 172 5
76 179 2
76 188 1
76 189 1
77 2 3
77 4 1
77 23 5
77 29 2
77 30 3
77 41 4
77 49 2
77 50 4
77 53 3
77 64 2
77 70 5
77 79 2
77 101 3
77 104 4
77 121 4
77 122 3
77 128 4
77 135 3
77 137 2
77 140 5
77 145 3
77 155 4
77 157 2
77 163 2
77 168 1
77 169 4
77 176 4
77 178 3
77 196 4
77 199 3
78 3 2
78 6 4
78 14 2
78 17 5
78 20 4
78 22 2
78 26 3
78 27 4
78 30 1
78 37 1
78 56 3
78 67 4
78 70 1
78 77 4
78 81 2
78 91 4
