200
6325
0 1 2
28 182 2
28 186 4
28 188 2
29 10 3
29 20 3
29 32 5
29 35 3
29 45 3
29 54 1
29 63 5
29 64 3
29 80 1
29 81 2
29 82 4
29 83 2
29 87 1
29 93 5
29 101 4
29 102 5
29 110 1
29 123 4
29 125 3
29 132 1
29 138 1
29 139 2
29 147 4
29 152 3
29 157 4
29 161 1
29 163 5
29 171 2
29 178 1
29 182 1
29 187 3
29 188 4
29 191 2
29 198 1
30 0 4
30 7 3
30 10 1
30 25 4
30 32 4
30 37 1
30 40 1
30 51 1
30 57 5
30 69 2
30 76 3
30 83 2
30 94 2
30 108 2
30 125 3
30 127 5
30 129 5
30 146 1
30 147 4
30 150 2
30 165 1
30 170 4
30 173 2
30 176 2
30 189 5
30 194 2
30 195 4
31 0 1
31 7 5
31 17 2
31 21 2
31 45 1
31 65 4
31 66 5
31 69 5
31 73 3
31 82 5
31 88 5
31 95 1
31 96 1
31 113 1
31 117 5
31 121 1
31 123 3
31 137 2
31 138 5
31 142 4
31 147 5
31 149 1
31 156 2
31 159 5
31 160 4
31 168 1
31 171 3
31 172 3
31 189 4
31 192 4
31 193 4
31 195 3
31 196 1
32 7 4
32 8 4
32 11 3
32 14 3
32 27 3
32 29 3
32 35 3
32 36 4
32 45 2
32 57 5
32 60 1
32 65 1
32 69 1
32 85 2
32 91 5
32 104 2
32 108 2
32 112 4
32 115 4
32 116 4
32 134 4
32 139 2
32 142 3
32 145 5
32 149 5
32 161 2
32 162 5
32 163 1
32 167 1
32 168 5
32 171 4
32 173 3
32 188 2
32 191 2
32 198 5
33 0 4
33 2 5
33 3 2
33 5 2
33 15 5
33 25 2
33 29 1
33 34 2
33 35 4
33 38 2
33 43 2
33 53 4
33 71 4
33 72 3
33 77 1
33 87 2
33 92 1
33 93 5
33 104 5
33 110 1
33 113 2
33 124 4
33 129 2
33 139 3
33 144 1
33 149 4
33 150 4
33 151 5
33 152 4
33 158 3
33 177 3
33 180 2
33 181 4
34 9 4
34 12 4
34 24 5
34 39 1
34 40 3
34 41 4
34 42 2
34 45 2
34 52 4
34 65 4
34 68 3
34 74 1
34 78 3
34 81 5
34 84 5
34 89 2
34 93 4
34 94 5
34 95 3
34 100 5
34 102 5
34 105 2
34 114 2
34 116 4
34 118 3
34 123 4
34 133 1
34 138 1
34 151 3
34 152 5
34 157 1
34 191 2
34 195 3
34 199 5
35 8 1
35 12 5
35 17 5
35 21 2
35 24 1
35 28 2
35 30 2
35 32 4
35 37 3
35 41 1
35 44 2
35 55 4
35 56 3
35 63 3
35 79 4
35 83 3
35 90 3
35 91 1
35 94 2
35 113 3
35 129 5
35 137 2
35 138 5
35 139 2
35 155 1
35 162 2
35 165 4
35 183 5
35 192 1
35 198 3
36 9 3
36 27 2
36 33 4
36 38 3
36 44 1
36 48 1
36 51 5
36 52 4
36 59 4
36 76 3
36 77 3
36 86 5
36 93 2
36 109 3
36 113 4
36 116 3
36 127 3
36 133 4
36 141 3
36 154 4
36 155 4
36 156 3
36 159 2
36 169 2
36 171 5
36 173 5
36 181 1
36 193 1
36 195 1
37 3 3
37 8 2
37 11 5
37 12 3
37 16 4
37 19 2
37 25 1
37 32 1
37 37 1
37 41 2
37 45 1
37 55 1
37 62 3
37 74 1
37 79 4
37 82 1
37 100 4
37 104 5
37 113 5
37 118 1
37 134 4
37 137 3
37 143 4
37 147 1
37 152 2
37 157 2
37 158 3
37 160 3
37 164 1
37 167 3
37 169 1
37 171 2
37 179 4
37 192 5
38 2 2
38 10 5
38 13 3
38 18 3
38 22 1
38 28 3
38 31 1
38 33 3
38 36 3
38 41 4
38 44 2
38 55 5
38 57 4
38 62 3
38 63 2
38 65 4
38 66 2
38 90 5
38 95 4
38 96 1
38 111 3
38 121 5
38 136 5
38 139 5
38 145 2
38 147 4
38 159 5
38 162 5
38 164 3
38 168 4
38 172 3
38 176 1
38 177 5
38 192 1
38 196 1
38 198 3
39 0 3
39 2 1
39 5 4
39 6 5
39 17 3
39 21 3
39 22 4
39 24 4
39 29 1
39 32 5
39 39 2
39 47 3
39 52 1
39 54 4
39 64 2
39 71 3
39 73 5
39 115 3
39 125 3
39 137 3
39 146 4
39 148 3
39 150 3
39 155 1
39 169 5
39 171 3
39 174 4
39 179 2
39 195 3
40 8 1
40 34 1
40 39 3
40 43 3
40 44 1
40 50 3
40 66 2
40 71 3
40 77 5
40 78 5
40 80 5
40 95 5
40 96 2
40 102 4
40 111 1
40 114 4
40 118 3
40 120 1
40 123 5
40 125 4
40 132 5
40 135 3
40 140 4
40 143 3
40 147 3
40 150 3
40 161 5
40 174 4
40 176 2
40 179 4
40 183 4
40 190 4
41 11 1
41 12 4
41 20 4
41 43 1
41 52 5
41 57 1
41 61 5
41 62 4
41 70 1
41 74 5
41 88 2
41 89 3
41 90 2
41 96 3
41 97 1
41 103 3
41 109 4
41 114 1
41 117 2
41 134 2
41 137 1
41 150 4
41 157 1
41 187 1
41 198 4
42 1 4
42 5 4
42 12 5
42 18 4
42 23 2
42 32 3
42 34 3
42 48 2
42 55 3
42 56 1
42 59 3
42 62 3
42 63 5
42 77 3
42 82 2
42 86 5
42 105 3
42 117 1
42 119 4
42 126 3
42 135 3
42 139 2
42 142 1
42 143 2
42 154 5
42 155 1
42 156 3
42 163 3
42 178 2
42 179 4
42 189 1
43 0 2
43 2 2
43 7 5
43 13 2
43 30 1
43 31 4
43 33 2
43 34 1
43 45 5
43 47 1
43 49 2
43 74 1
43 86 3
43 89 4
43 91 3
43 97 3
43 98 2
43 99 3
43 102 2
43 103 2
43 109 3
43 111 2
43 119 1
43 127 4
43 135 2
43 138 3
43 142 4
43 148 3
43 172 1
43 176 3
43 181 2
43 183 4
44 25 5
44 32 1
44 37 2
44 38 1
44 43 3
44 61 2
44 74 2
44 79 5
44 80 2
44 83 1
44 93 1
44 115 2
44 130 4
44 136 2
44 139 2
44 140 2
44 142 3
44 145 2
44 183 2
44 188 5
44 189 3
44 192 3
44 195 2
44 196 5
44 197 5
45 9 2
45 17 2
45 18 2
45 27 4
45 29 1
45 30 4
45 44 5
45 52 5
45 62 3
45 68 4
45 82 2
45 87 5
45 90 3
45 97 5
45 98 3
45 105 3
45 108 1
45 116 2
45 117 2
45 119 5
45 120 4
45 121 4
45 123 3
45 124 5
45 139 2
45 145 4
45 148 4
45 150 3
45 164 2
45 166 5
45 184 1
45 190 1
46 13 5
46 15 5
46 20 5
46 34 5
46 36 5
46 40 2
46 41 1
46 42 2
46 43 2
46 50 3
46 57 5
46 58 4
46 64 1
46 71 3
46 82 4
46 83 4
46 97 5
46 111 5
46 113 1
46 119 5
46 131 5
46 134 5
46 160 5
46 166 5
46 167 1
46 177 5
46 180 4
46 184 4
46 189 1
46 190 2
47 3 5
47 4 3
47 30 2
47 32 4
47 43 3
47 54 2
47 59 1
47 78 3
47 81 3
47 83 2
47 85 5
47 89 5
47 90 1
47 96 2
47 105 3
47 112 5
47 118 3
47 121 1
47 134 4
47 140 3
47 148 2
47 154 4
47 159 5
47 164 1
47 165 1
47 176 2
47 178 2
47 181 1
47 193 1
48 6 4
48 11 1
48 37 2
48 46 5
48 48 5
48 55 4
48 56 5
48 82 1
48 115 5
48 120 4
48 124 2
48 126 5
48 127 5
48 128 1
48 131 2
48 132 2
48 136 2
48 139 5
48 140 3
48 141 2
48 149 2
48 154 4
48 155 5
48 173 1
48 189 4
48 192 4
49 1 2
49 4 5
49 14 3
49 19 4
49 20 1
49 21 3
49 25 5
49 26 5
49 32 3
49 33 2
49 35 1
49 39 3
49 42 5
49 51 4
49 64 5
49 72 5
49 73 5
49 74 2
49 77 3
49 78 2
49 79 4
49 92 5
49 94 1
49 96 4
49 102 1
49 105 1
49 109 2
49 111 3
49 121 3
49 131 5
49 138 2
49 139 3
49 164 4
49 168 2
49 180 1
49 181 4
49 186 3
49 188 2
49 194 2
50 5 1
50 13 5
50 17 3
50 18 4
50 20 4
50 21 1
50 23 1
50 25 4
50 30 1
50 34 2
50 39 5
50 45 3
50 47 3
50 58 2
50 59 4
50 65 5
50 67 2
50 72 5
50 74 5
50 89 2
50 97 3
50 112 3
50 115 3
50 124 5
50 136 4
50 140 4
50 143 3
50 152 1
50 157 4
50 167 3
50 169 2
50 172 2
50 175 5
50 181 5
50 187 3
50 190 2
50 193 1
50 198 5
51 1 1
51 2 2
51 8 2
51 17 3
51 18 2
51 21 3
51 24 3
51 27 5
51 40 2
51 45 4
51 50 5
51 63 4
51 77 5
51 78 5
51 84 1
51 87 4
51 101 4
51 105 4
51 115 3
51 118 4
51 124 2
51 130 5
51 140 2
51 141 2
51 154 3
51 155 5
51 156 5
51 169 4
51 178 5
52 4 4
52 14 5
52 23 1
52 24 4
52 30 3
52 36 5
52 39 2
52 46 5
52 50 3
52 61 2
52 64 3
52 78 5
52 82 2
52 95 5
52 101 4
52 110 4
52 115 2
52 122 4
52 134 5
52 136 3
52 147 1
52 149 3
52 152 2
52 158 5
52 159 3
52 163 1
52 166 2
52 191 3
53 22 3
53 25 2
53 31 3
53 33 1
53 39 3
53 46 1
53 55 2
53 58 4
53 63 1
53 73 3
53 78 1
53 83 2
53 89 5
53 90 5
53 95 5
53 98 2
53 103 4
53 105 2
53 113 5
53 118 2
53 128 1
53 132 1
53 142 1
53 143 3
53 144 3
53 145 3
53 176 4
53 185 2
53 196 2
54 1 5
54 20 5
54 22 4
54 24 4
54 25 4
54 28 3
54 51 3
54 54 1
54 61 3
54 70 5
54 76 3
54 77 4
54 79 3
54 98 2
54 105 5
54 108 1
54 115 2
54 119 5
54 120 1
54 123 1
54 124 1
54 126 4
54 134 1
54 138 4
54 139 2
54 142 2
54 145 4
54 147 3
54 150 4
54 151 4
54 152 2
54 153 2
54 173 4
54 178 1
54 181 2
54 184 2
54 189 3
55 10 2
55 11 2
55 13 2
55 30 1
55 32 2
55 34 5
55 35 3
55 37 1
55 38 1
55 40 1
55 43 1
55 47 1
55 58 3
55 59 1
55 67 3
55 71 4
55 73 3
55 75 2
55 82 4
55 99 3
55 115 4
55 120 4
55 123 2
55 125 5
55 127 5
55 154 4
55 157 1
55 164 4
55 168 4
55 170 2
55 174 4
55 179 1
55 180 1
55 194 4
55 196 2
56 5 4
56 15 4
56 20 1
56 29 3
56 42 1
56 72 2
56 82 5
56 83 1
56 86 2
56 88 2
56 104 1
56 109 3
56 113 1
56 125 5
56 128 5
56 135 5
56 140 4
56 148 2
56 163 4
56 164 1
56 182 3
56 184 5
56 187 2
56 195 2
56 196 5
57 1 1
57 5 5
57 8 5
57 24 3
57 28 5
57 30 5
57 34 2
57 35 4
57 42 5
57 54 4
57 55 3
57 59 1
57 60 1
57 75 2
57 79 3
57 81 3
57 82 3
57 86 4
57 95 4
57 107 2
57 125 4
57 136 4
57 138 4
57 139 1
57 145 4
57 152 2
57 153 3
57 170 4
57 173 3
57 178 4
57 189 3
57 192 3
57 197 4
58 8 4
58 11 3
58 13 2
58 15 2
58 17 1
58 37 2
58 38 2
58 43 5
58 51 4
58 65 1
58 66 1
58 68 1
58 69 3
58 70 1
58 83 5
58 91 1
58 99 1
58 102 2
58 115 4
58 122 3
58 125 4
58 126 1
58 129 4
58 140 5
58 148 5
58 179 4
58 183 5
58 190 3
58 193 2
58 194 3
58 198 4
59 1 5
59 16 4
59 19 2
59 21 5
59 22 2
59 33 2
59 34 1
59 35 5
59 39 4
59 40 2
59 42 4
59 52 3
59 62 2
59 78 4
59 83 2
59 88 3
59 91 1
59 93 1
59 97 3
59 98 4
59 110 3
59 112 3
59 113 5
59 116 1
59 124 5
59 127 4
59 128 1
59 132 5
59 151 5
59 159 4
59 161 2
59 165 4
59 167 4
59 169 1
59 172 3
59 173 4
59 182 4
59 183 4
59 188 4
59 190 4
59 192 3
59 195 5
60 4 1
60 5 1
60 21 5
60 26 3
60 45 5
60 50 1
60 54 1
60 64 5
60 71 5
60 77 2
60 79 2
60 80 2
60 81 2
60 87 1
60 107 1
60 111 1
60 117 1
60 119 3
60 120 5
60 121 4
60 123 4
60 129 1
60 130 3
60 133 5
60 135 3
60 140 3
60 144 2
60 145 4
60 146 5
60 153 2
60 157 4
60 166 2
60 167 4
60 168 3
60 177 5
60 178 2
60 179 1
60 181 2
60 198 1
61 1 5
61 13 1
61 15 3
61 31 1
61 33 5
61 43 5
61 46 4
61 52 4
61 58 5
61 59 3
61 61 1
61 64 3
61 69 5
61 71 3
61 76 2
61 78 1
61 79 5
61 86 4
61 88 3
61 97 4
61 118 5
61 123 5
61 129 5
61 132 1
61 137 2
61 144 5
61 148 1
61 149 2
61 156 2
61 163 2
61 164 4
61 169 3
61 182 1
61 184 3
61 194 2
62 1 3
62 4 4
62 15 1
62 43 3
62 46 2
62 51 4
62 59 4
62 67 2
62 77 5
62 80 3
62 92 2
62 93 2
62 95 4
62 104 1
62 113 2
62 115 1
62 120 1
62 121 5
62 133 2
62 139 3
62 140 3
62 156 1
62 157 5
62 165 4
62 181 5
62 196 2
63 7 5
63 9 4
63 16 4
63 28 1
63 31 5
63 33 5
63 37 3
63 38 1
63 40 1
63 43 1
63 46 1
63 48 2
63 53 2
63 55 2
63 56 2
63 59 2
63 65 3
63 79 3
63 80 5
63 81 1
63 99 5
63 100 3
63 103 1
63 105 5
63 119 3
63 128 4
63 143 3
63 169 1
63 182 1
63 185 3
63 188 3
63 197 3
64 12 4
64 15 5
64 27 1
64 34 2
64 47 3
64 50 1
64 56 3
64 57 3
64 62 4
64 65 3
64 79 5
64 80 5
64 88 5
64 90 1
64 94 2
64 95 5
64 98 4
64 110 3
64 113 1
64 119 4
64 121 4
64 129 3
64 130 3
64 131 2
64 132 4
64 135 2
64 139 4
64 140 1
64 150 2
64 158 3
64 159 2
64 176 1
64 177 1
64 178 1
64 184 5
64 194 5
65 13 3
65 14 2
65 19 1
65 20 3
65 23 1
65 25 3
65 26 2
65 29 2
65 36 1
65 37 4
65 40 1
65 42 4
65 43 5
65 45 5
65 50 5
65 51 4
65 58 2
65 64 5
65 67 5
65 71 1
65 77 2
65 87 3
65 100 2
65 105 1
65 117 5
65 118 1
65 132 2
65 142 3
65 152 1
65 157 1
65 164 2
65 168 5
65 179 1
65 180 2
65 183 3
65 184 2
65 190 3
66 5 1
66 9 1
66 13 1
66 16 2
66 22 5
66 37 4
66 55 1
66 57 1
66 59 3
66 64 1
66 67 5
66 70 2
66 71 5
66 78 5
66 83 4
66 99 5
66 100 3
66 107 5
66 108 2
66 122 1
66 129 1
66 130 1
66 132 5
66 133 4
66 137 2
66 153 1
66 157 5
66 165 4
66 166 4
66 177 4
66 190 4
66 195 3
67 3 1
67 9 3
67 23 3
67 26 3
67 32 2
67 38 2
67 50 5
67 66 1
67 72 2
67 75 1
67 96 4
67 97 4
67 100 4
67 112 3
67 121 4
67 136 3
67 143 1
67 149 2
67 150 3
67 153 4
67 157 5
67 173 2
67 174 3
67 179 3
67 183 1
67 184 1
67 186 2
67 198 3
68 14 1
68 18 1
68 23 1
68 28 3
68 30 5
68 34 1
68 36 5
68 40 1
68 45 3
68 51 3
68 52 4
68 53 4
68 55 5
68 67 3
68 77 2
68 81 5
68 82 4
68 84 4
68 89 2
68 97 3
68 103 4
68 120 3
68 122 1
68 135 1
68 137 2
68 142 1
68 145 2
68 148 3
68 150 1
68 158 4
68 164 1
68 165 1
68 179 1
68 193 2
69 2 5
69 13 4
69 15 3
69 35 5
69 38 4
69 40 1
69 53 3
69 58 5
69 65 2
69 77 1
69 78 3
69 84 4
69 85 4
69 88 2
69 90 1
69 116 5
69 121 1
69 126 4
69 128 3
69 132 3
69 133 4
69 142 3
69 152 4
69 162 4
69 169 1
69 171 4
69 179 1
69 182 3
69 186 1
69 188 2
69 197 2
70 4 1
70 5 1
70 6 4
70 10 1
70 12 2
70 17 3
70 18 4
70 23 1
70 36 5
70 59 5
70 60 2
70 61 2
70 64 2
70 74 2
70 77 5
70 84 3
70 117 4
70 120 5
70 127 4
70 132 3
70 135 3
70 140 3
70 150 4
70 158 5
70 159 2
70 160 3
70 167 4
70 168 1
70 170 1
70 181 3
70 183 3
70 186 2
70 189 4
71 7 5
71 9 3
71 19 5
71 27 1
71 30 5
71 39 4
71 44 5
71 48 4
71 53 2
71 65 4
71 66 2
71 72 5
71 88 4
71 106 1
71 108 2
71 111 2
71 114 1
71 116 5
71 119 2
71 120 4
71 147 1
71 151 5
71 152 5
71 153 4
71 169 5
71 177 1
71 185 1
71 193 1
71 198 4
72 1 5
72 6 3
72 7 4
72 24 3
72 29 4
72 33 4
72 34 1
72 54 3
72 55 1
72 60 4
72 68 3
72 70 3
72 90 2
72 94 2
72 98 3
72 99 5
72 111 2
72 122 3
72 125 5
72 131 3
72 137 3
72 140 2
72 145 3
72 187 3
72 192 4
72 199 4
73 0 4
73 2 4
73 4 4
73 8 1
73 16 4
73 22 5
73 28 2
73 38 1
73 39 1
73 42 2
73 43 3
73 57 4
73 77 2
73 83 5
73 111 5
73 118 1
73 120 2
73 130 5
73 132 4
73 134 4
73 144 4
73 148 1
73 154 2
73 155 4
73 165 3
73 171 4
73 172 1
73 175 2
73 180 3
