100
1744
0 1 2
31 48 2
31 50 4
31 52 4
31 59 4
31 60 4
31 70 1
31 87 3
31 90 3
31 93 5
31 99 5
32 0 1
32 11 3
32 12 2
32 14 1
32 17 3
32 19 5
32 23 5
32 24 2
32 50 3
32 59 2
32 63 5
32 69 5
32 72 2
32 77 2
32 88 3
32 90 1
32 95 3
32 96 3
32 97 1
32 99 2
33 0 5
33 8 1
33 11 2
33 19 2
33 25 5
33 29 2
33 38 1
33 47 2
33 49 5
33 52 3
33 59 1
33 62 3
33 63 1
33 72 4
33 84 5
33 91 5
33 97 1
34 1 4
34 3 4
34 10 4
34 18 5
34 27 2
34 38 1
34 42 2
34 43 3
34 45 5
34 48 4
34 52 5
34 53 2
34 63 4
34 98 5
34 99 1
35 0 5
35 5 4
35 11 2
35 12 3
35 16 5
35 24 3
35 26 4
35 44 4
35 63 5
35 64 5
35 66 2
35 71 1
35 75 5
35 77 5
35 82 1
35 86 4
35 89 4
35 92 2
35 96 5
35 97 2
36 2 1
36 4 5
36 5 1
36 6 5
36 9 3
36 14 1
36 45 3
36 47 2
36 48 4
36 50 2
36 53 4
36 55 1
36 87 2
37 1 1
37 2 4
37 7 4
37 12 1
37 14 5
37 17 4
37 20 1
37 28 3
37 32 3
37 34 4
37 36 3
37 39 5
37 43 3
37 46 3
37 48 5
37 49 3
37 51 3
37 68 2
37 71 4
37 74 3
37 75 3
37 77 5
37 84 3
37 99 2
38 18 4
38 19 1
38 29 1
38 30 2
38 35 2
38 41 3
38 45 2
38 65 1
38 68 4
38 79 5
38 81 4
38 84 4
38 90 1
38 93 5
38 94 2
38 99 1
39 3 1
39 9 4
39 16 1
39 22 3
39 38 5
39 47 5
39 53 5
39 67 1
39 69 1
39 70 4
39 81 2
39 82 4
39 83 2
39 85 1
39 86 5
39 89 5
39 92 3
40 23 3
40 34 3
40 43 2
40 47 2
40 50 5
40 69 1
40 71 1
40 72 3
40 73 5
40 81 1
40 87 4
40 99 1
41 2 5
41 7 5
41 11 1
41 23 4
41 24 3
41 26 3
41 35 1
41 36 5
41 59 5
41 66 3
41 71 3
41 77 2
41 86 4
41 87 3
41 89 1
41 94 4
41 97 1
42 11 4
42 12 1
42 20 4
42 21 1
42 30 2
42 31 5
42 45 4
42 49 3
42 50 1
42 54 2
42 57 3
42 58 3
42 60 5
42 66 4
42 75 2
42 81 3
42 84 1
42 86 5
42 91 5
43 2 1
43 5 2
43 9 4
43 21 2
43 25 2
43 27 2
43 28 5
43 31 2
43 37 5
43 39 3
43 40 2
43 41 5
43 51 5
43 65 1
43 70 3
43 73 5
43 88 2
43 99 2
44 3 5
44 5 2
44 29 4
44 33 1
44 61 4
44 62 4
44 70 5
44 76 1
44 79 1
44 83 5
44 86 3
44 88 2
44 89 5
44 92 2
44 95 4
45 0 5
45 14 5
45 18 4
45 28 5
45 29 4
45 30 3
45 34 2
45 36 3
45 39 4
45 41 4
45 42 4
45 53 1
45 58 2
45 64 3
45 73 1
45 77 2
45 83 3
45 92 4
45 97 1
46 3 4
46 5 5
46 10 5
46 27 3
46 29 5
46 31 1
46 32 3
46 34 3
46 37 3
46 54 5
46 55 2
46 57 4
46 74 2
46 80 3
46 81 1
46 93 5
47 7 2
47 11 3
47 14 1
47 37 1
47 42 3
47 45 3
47 47 3
47 50 3
47 52 2
47 55 3
47 56 2
47 57 4
47 58 3
47 62 3
47 72 5
47 82 3
47 84 5
47 85 4
47 86 2
47 92 1
47 99 5
48 2 1
48 9 5
48 14 1
48 18 2
48 22 4
48 23 1
48 25 5
48 31 5
48 32 2
48 33 3
48 34 5
48 35 1
48 37 2
48 39 3
48 42 3
48 45 4
48 57 1
48 64 5
48 77 1
48 82 2
48 85 5
48 91 3
49 9 3
49 10 4
49 11 4
49 36 4
49 54 5
49 60 5
49 62 5
49 64 5
49 72 3
49 76 2
49 80 2
49 81 4
49 87 5
49 90 1
49 92 4
50 3 2
50 12 2
50 15 4
50 24 5
50 29 2
50 32 5
50 44 5
50 70 3
50 76 2
50 89 2
50 96 2
51 7 5
51 11 1
51 16 4
51 24 4
51 28 4
51 29 5
51 33 4
51 37 1
51 38 1
51 41 4
51 45 3
51 58 5
51 61 3
51 75 3
51 82 5
51 83 1
51 86 4
51 88 3
51 94 1
51 97 1
52 15 4
52 19 3
52 21 1
52 28 4
52 31 3
52 43 3
52 46 1
52 47 5
52 52 3
52 58 3
52 62 1
52 66 3
52 73 4
52 82 3
53 1 3
53 15 1
53 21 1
53 39 4
53 40 5
53 48 4
53 52 2
53 58 4
53 69 3
53 72 4
53 81 4
53 87 3
53 88 3
53 89 5
53 90 4
53 94 5
53 97 2
54 0 3
54 5 2
54 11 1
54 16 4
54 19 3
54 25 5
54 32 4
54 35 2
54 42 5
54 44 3
54 47 5
54 52 5
54 61 1
54 66 1
54 72 2
54 74 2
54 80 2
54 82 3
54 84 5
54 94 1
55 1 3
55 3 3
55 6 4
55 7 4
55 18 3
55 21 2
55 25 5
55 34 3
55 36 3
55 52 5
55 53 2
55 56 4
55 59 2
55 79 3
55 80 3
55 83 2
55 94 3
56 11 4
56 29 2
56 32 1
56 35 2
56 45 3
56 46 1
56 48 5
56 54 4
56 56 3
56 58 1
56 71 1
56 74 4
56 78 4
56 81 2
56 95 4
57 0 5
57 5 4
57 9 2
57 10 5
57 11 4
57 13 1
57 29 2
57 32 3
57 38 2
57 40 4
57 47 3
57 58 4
57 83 1
57 87 4
57 88 4
57 99 5
58 0 1
58 2 5
58 11 4
58 12 3
58 17 1
58 24 3
58 51 2
58 57 3
58 64 1
58 73 1
58 78 5
58 80 4
58 84 2
58 85 5
58 89 5
58 96 2
59 10 3
59 14 5
59 25 1
59 41 3
59 47 2
59 51 2
59 53 4
59 60 2
59 66 3
59 78 5
59 79 1
59 85 4
59 86 3
59 87 1
59 88 5
59 89 3
59 90 2
59 91 5
59 95 4
60 4 4
60 6 1
60 11 2
60 12 2
60 13 2
60 16 2
60 28 5
60 31 4
60 32 2
60 35 4
60 40 1
60 41 3
60 50 2
60 51 4
60 53 1
60 91 2
60 98 1
61 11 2
61 18 4
61 25 1
61 29 2
61 49 4
61 54 3
61 65 4
61 68 2
61 70 5
61 74 3
61 81 2
61 84 2
61 85 5
61 86 1
61 87 2
61 91 2
61 93 2
61 99 1
62 19 3
62 24 2
62 27 3
62 31 2
62 35 3
62 38 5
62 52 1
62 54 3
62 65 3
62 83 3
62 85 2
62 91 3
62 95 4
63 7 5
63 15 1
63 17 3
63 22 3
63 31 4
63 36 4
63 37 1
63 58 2
63 63 4
63 69 5
63 78 4
63 79 2
63 89 4
64 18 2
64 21 5
64 33 4
64 34 4
64 42 2
64 43 2
64 53 3
64 67 3
64 70 3
64 72 4
64 73 5
64 74 4
64 81 4
64 82 1
64 83 5
64 87 5
64 91 2
64 96 4
64 98 1
65 4 2
65 11 2
65 23 5
65 27 2
65 31 1
65 34 3
65 35 3
65 38 5
65 41 4
65 50 1
65 62 1
65 68 5
65 69 5
65 73 5
65 74 2
65 75 2
65 77 4
65 95 3
65 96 2
66 6 5
66 10 4
66 11 4
66 13 1
66 21 1
66 22 1
66 24 5
66 25 4
66 37 1
66 38 3
66 42 1
66 46 3
66 66 2
66 82 2
66 95 4
67 8 1
67 9 4
67 11 2
67 12 2
67 14 1
67 15 5
67 17 5
67 18 5
67 19 2
67 38 4
67 54 2
67 63 4
67 71 4
67 79 3
67 89 4
68 0 4
68 9 5
68 13 1
68 14 2
68 21 2
68 26 3
68 42 4
68 45 1
68 50 4
68 61 3
68 65 3
68 74 3
68 76 1
68 77 4
68 79 4
68 97 2
68 99 2
69 13 5
69 15 3
69 19 1
69 21 4
69 27 4
69 28 5
69 39 5
69 53 5
69 58 3
69 67 5
69 75 5
69 87 4
69 89 2
69 93 1
70 13 5
70 22 5
70 31 5
70 41 5
70 42 3
70 43 1
70 50 3
70 58 5
70 65 2
70 69 2
70 71 4
70 74 1
70 76 4
70 77 4
70 84 4
70 88 3
70 91 1
70 93 1
70 97 4
71 6 3
71 15 3
71 18 4
71 19 4
71 25 1
71 36 4
71 39 1
71 42 3
71 43 5
71 56 1
71 61 5
71 68 3
71 71 4
71 91 2
71 92 4
71 93 4
72 22 1
72 41 3
72 44 5
72 48 2
72 54 3
72 60 5
72 74 1
72 80 3
72 86 5
72 87 4
72 89 1
72 91 5
72 95 3
72 96 2
72 97 2
72 99 2
73 2 5
73 4 5
73 8 4
73 10 3
73 32 4
73 40 1
73 50 2
73 54 1
73 56 2
73 58 3
73 65 3
73 72 4
73 78 5
73 80 4
73 82 1
73 87 1
73 90 4
73 94 3
73 96 3
73 97 4
73 99 1
74 0 3
74 2 5
74 14 5
74 20 5
74 23 5
74 24 4
74 25 1
74 26 3
74 30 3
74 32 4
74 34 3
74 48 4
74 52 4
74 65 1
74 71 4
74 76 2
74 77 3
74 78 3
74 90 5
75 3 2
75 9 3
75 12 1
75 15 1
75 27 4
75 29 5
75 38 1
75 64 1
75 78 5
75 95 3
75 97 2
75 99 5
76 6 1
76 22 3
76 24 5
76 25 5
76 29 3
76 33 1
76 37 5
76 43 5
76 67 1
76 71 5
76 72 2
76 74 4
76 77 3
76 80 2
76 81 4
77 0 4
77 1 4
77 7 5
77 16 3
77 17 3
77 19 2
77 25 4
77 26 4
77 55 2
77 61 4
77 63 5
77 73 2
77 75 1
77 92 2
77 95 4
78 2 4
78 3 5
78 6 2
78 16 2
78 17 4
78 20 5
78 22 2
78 24 5
78 34 4
78 35 1
78 36 2
78 46 1
78 53 5
78 60 2
78 62 3
78 80 3
78 86 4
78 87 2
78 90 1
79 9 2
79 16 4
79 18 4
79 19 2
79 20 3
79 28 5
79 29 5
79 30 3
79 35 3
79 36 4
79 38 1
79 40 1
79 41 1
79 46 2
79 54 5
79 57 2
79 65 3
79 67 2
79 72 4
79 79 3
79 80 3
79 85 2
79 88 1
79 89 3
80 1 4
80 6 2
80 9 5
80 10 3
80 20 1
80 21 5
80 22 1
80 23 5
80 24 1
80 32 1
80 34 5
80 42 3
80 45 1
80 60 1
80 63 4
80 67 5
80 75 1
80 92 4
80 96 4
81 8 2
81 11 5
81 13 1
81 23 1
81 28 4
81 44 2
81 47 3
81 62 4
81 67 1
81 77 3
81 81 4
81 82 2
81 88 3
81 99 1
82 15 5
82 18 2
82 26 1
82 45 3
82 46 5
82 49 5
82 50 3
82 53 5
82 57 3
82 62 5
82 69 4
82 71 2
82 72 2
82 73 1
82 75 3
82 80 4
82 88 1
83 0 1
83 5 1
83 13 2
83 17 1
83 20 2
83 23 4
83 24 3
83 25 5
83 26 1
83 28 3
83 35 1
83 39 5
83 40 4
83 42 4
83 51 3
83 66 5
83 71 4
83 73 3
83 86 3
83 87 4
83 90 3
83 91 3
83 93 3
83 96 4
83 97 2
84 0 3
84 2 3
84 4 4
84 5 5
84 12 2
84 22 5
84 35 1
84 49 1
84 50 2
84 52 1
84 55 4
84 59 2
84 61 4
84 66 4
84 67 4
84 71 2
84 72 1
84 73 3
84 75 1
84 77 1
84 84 5
84 91 3
84 95 4
84 97 1
85 1 4
85 30 3
85 38 4
85 63 2
85 65 4
85 69 3
85 71 2
85 75 1
85 77 2
85 91 2
86 8 1
86 16 4
86 20 1
86 23 3
86 24 5
86 25 5
86 26 4
86 28 1
86 33 1
86 37 2
86 38 5
86 39 4
86 46 5
86 47 3
86 79 1
86 87 4
86 99 1
87 3 1
87 8 1
87 9 2
87 13 1
87 14 2
87 17 5
87 24 4
87 26 4
87 29 1
87 40 5
87 51 3
87 63 4
87 69 5
87 78 3
87 82 3
87 88 3
87 94 2
88 3 5
88 7 4
88 12 3
88 19 3
88 23 2
88 29 3
88 30 1
88 42 2
88 53 3
88 54 5
88 57 2
88 59 2
88 66 3
88 76 2
88 77 5
88 85 1
88 95 4
88 96 4
89 5 2
89 9 1
89 11 1
89 21 3
89 22 2
89 31 5
89 41 1
89 59 2
89 67 5
89 71 4
89 77 4
89 86 5
90 1 2
90 4 2
90 15 2
90 26 3
90 30 5
90 31 2
90 33 5
90 47 3
90 50 5
90 57 4
90 62 3
90 66 3
90 69 2
90 73 3
90 75 3
90 81 2
90 83 2
90 84 4
90 86 5
90 92 5
91 1 4
91 9 5
91 10 5
91 13 5
91 15 5
91 29 5
91 34 1
91 35 1
91 49 5
91 51 5
91 56 4
91 62 5
92 1 5
92 12 5
92 14 2
92 15 5
92 22 1
92 26 4
92 29 5
92 53 1
92 77 5
92 83 2
92 97 5
92 98 3
92 99 5
93 1 2
93 3 4
93 5 4
93 6 1
93 13 5
93 15 4
93 16 5
93 19 2
93 21 5
93 23 1
93 24 3
93 32 2
93 53 1
93 58 2
93 59 4
93 61 1
93 66 2
93 68 2
93 73 2
93 78 3
93 94 2
94 2 5
94 3 3
94 7 3
94 16 4
94 24 5
94 26 2
94 27 4
94 33 5
94 38 3
94 41 3
94 49 4
94 52 5
94 65 3
94 77 5
94 82 1
94 95 3
94 98 5
95 1 3
95 7 5
95 10 5
95 15 5
95 31 5
95 52 1
95 56 2
95 61 1
95 63 4
95 67 3
95 70 3
95 79 2
95 81 5
95 85 3
95 90 2
95 98 2
96 5 5
96 12 5
96 17 1
96 19 4
96 28 2
96 31 5
96 44 5
96 46 2
96 49 4
96 53 5
96 56 3
96 62 5
96 64 3
96 66 3
96 76 2
96 79 4
96 81 3
96 82 1
96 83 1
96 89 2
96 92 5
97 6 3
97 7 2
97 8 3
97 29 4
97 31 5
97 38 5
97 42 5
97 49 3
97 56 3
97 62 5
97 79 1
97 81 3
98 0 3
98 5 1
98 10 5
98 13 1
98 16 1
98 20 2
98 29 4
98 43 5
98 51 2
98 62 2
98 68 2
98 83 4
98 84 5
98 85 1
98 90 5
98 96 1
98 97 1
99 8 4
99 10 1
99 13 5
99 15 1
99 27 2
99 28 4
99 37 3
99 38 5
99 42 4
99 44 4
99 48 3
99 52 5
99 58 4
99 59 1
99 61 5
99 65 4
99 75 4
99 84 4
99 87 4
99 93 5
99 98 4
