100
2284
0 1 2
16 95 3
16 96 1
17 9 1
17 14 3
17 19 4
17 30 3
17 32 4
17 33 5
17 45 5
17 47 1
17 50 5
17 61 3
17 62 2
17 63 1
17 66 4
17 67 5
17 72 4
17 77 5
17 80 3
17 85 2
17 96 3
17 98 2
17 99 1
18 4 5
18 5 4
18 7 4
18 10 4
18 11 1
18 13 2
18 16 2
18 24 3
18 26 4
18 29 5
18 39 1
18 52 1
18 57 3
18 59 2
18 70 2
18 71 2
18 72 2
18 74 4
18 77 1
18 78 4
18 83 3
18 85 1
18 91 3
19 4 2
19 6 5
19 17 3
19 20 4
19 28 5
19 31 2
19 33 4
19 55 2
19 59 4
19 65 1
19 70 3
19 86 5
19 87 4
19 88 2
19 93 5
20 1 3
20 9 5
20 17 4
20 20 5
20 22 4
20 23 1
20 25 1
20 28 1
20 30 1
20 32 3
20 33 1
20 39 1
20 44 5
20 45 2
20 46 3
20 54 1
20 55 4
20 56 5
20 58 2
20 60 3
20 63 3
20 64 1
20 68 2
20 69 3
20 74 1
20 76 4
20 78 3
20 80 2
20 83 3
20 85 3
20 94 4
21 7 3
21 10 2
21 13 3
21 18 5
21 19 5
21 31 4
21 32 2
21 33 4
21 34 2
21 35 4
21 37 1
21 41 1
21 43 2
21 46 2
21 52 1
21 56 1
21 57 5
21 58 1
21 60 2
21 62 2
21 66 1
21 70 1
21 89 5
21 90 4
21 91 1
21 95 5
21 96 2
21 97 1
22 4 3
22 6 1
22 9 4
22 11 3
22 17 3
22 21 5
22 25 5
22 29 2
22 35 1
22 36 5
22 39 3
22 47 3
22 48 2
22 52 1
22 59 4
22 67 4
22 68 3
22 70 4
22 72 4
22 73 1
22 84 1
22 87 2
22 89 1
22 93 1
22 98 2
23 0 4
23 2 4
23 7 1
23 11 5
23 12 4
23 13 5
23 14 1
23 17 2
23 21 4
23 22 3
23 23 1
23 27 2
23 29 3
23 40 5
23 41 5
23 42 2
23 45 1
23 47 4
23 51 5
23 59 4
23 63 4
23 67 3
23 69 2
23 70 1
23 80 4
23 83 2
23 86 3
23 87 4
23 97 5
24 5 1
24 10 3
24 20 5
24 22 1
24 23 3
24 35 1
24 37 3
24 56 5
24 57 5
24 63 4
24 66 1
24 80 3
24 85 1
24 97 5
24 99 1
25 9 1
25 11 1
25 12 3
25 14 4
25 23 5
25 26 1
25 36 1
25 37 4
25 39 4
25 53 3
25 54 3
25 56 5
25 58 5
25 60 4
25 63 2
25 65 3
25 72 1
25 73 1
25 74 2
25 76 5
25 82 4
25 84 1
25 88 3
25 93 5
25 94 4
26 0 1
26 1 1
26 2 3
26 3 2
26 7 2
26 21 4
26 23 3
26 24 1
26 25 3
26 27 5
26 36 2
26 41 5
26 43 2
26 50 4
26 54 2
26 61 4
26 62 4
26 63 2
26 65 2
26 67 5
26 69 2
26 74 1
26 75 5
26 80 1
26 84 4
26 85 1
26 90 2
26 97 1
27 1 5
27 4 5
27 5 5
27 11 2
27 16 3
27 17 4
27 20 1
27 22 3
27 30 5
27 37 2
27 41 1
27 45 4
27 48 5
27 52 1
27 57 2
27 60 5
27 61 5
27 64 5
27 65 4
27 66 5
27 67 3
27 69 5
27 70 2
27 71 2
27 79 3
27 97 1
28 0 4
28 6 3
28 13 2
28 15 1
28 17 5
28 20 2
28 32 3
28 33 1
28 47 1
28 50 3
28 51 5
28 56 5
28 57 2
28 59 1
28 62 3
28 65 1
28 67 2
28 73 4
28 78 2
28 84 2
28 95 5
28 96 4
28 97 1
29 5 5
29 7 1
29 8 4
29 16 5
29 20 4
29 29 1
29 38 2
29 55 5
29 56 4
29 67 2
29 72 1
29 91 2
29 99 5
30 10 2
30 11 4
30 13 4
30 22 4
30 26 5
30 28 3
30 30 5
30 41 4
30 54 5
30 55 5
30 61 1
30 64 2
30 65 3
30 66 5
30 83 1
30 84 2
30 87 5
30 94 5
31 13 3
31 15 3
31 19 3
31 20 2
31 22 1
31 24 3
31 27 3
31 28 5
31 32 5
31 34 5
31 43 3
31 57 1
31 60 3
31 61 1
31 68 5
31 71 4
31 73 2
31 75 5
31 82 5
31 84 5
31 87 3
31 95 2
32 2 1
32 8 1
32 13 5
32 17 3
32 22 4
32 36 1
32 41 5
32 43 3
32 51 3
32 52 4
32 54 2
32 58 4
32 59 2
32 67 1
32 70 4
32 72 1
32 74 5
32 75 3
32 84 1
32 90 3
32 93 3
32 95 4
33 1 1
33 3 2
33 10 1
33 14 5
33 15 4
33 19 4
33 23 1
33 24 5
33 26 5
33 28 2
33 29 3
33 35 3
33 36 4
33 39 2
33 40 2
33 41 5
33 45 2
33 47 4
33 48 2
33 49 3
33 51 3
33 60 4
33 65 2
33 66 5
33 68 4
33 70 1
33 71 3
33 84 3
33 86 2
33 87 1
33 88 2
33 95 5
34 6 5
34 12 1
34 17 4
34 21 2
34 26 2
34 30 3
34 38 2
34 39 5
34 40 2
34 46 3
34 56 5
34 58 2
34 62 2
34 63 5
34 65 5
34 76 3
34 78 2
34 82 2
34 84 1
34 88 5
35 2 5
35 7 4
35 14 3
35 16 3
35 17 1
35 19 4
35 25 3
35 26 1
35 28 5
35 39 2
35 41 5
35 45 2
35 48 4
35 55 1
35 56 5
35 64 4
35 67 2
35 69 4
35 71 3
35 73 5
35 74 2
35 75 5
35 80 5
36 2 3
36 4 4
36 5 2
36 10 1
36 15 4
36 43 3
36 54 5
36 63 4
36 70 1
36 77 4
36 78 3
36 80 3
36 86 1
36 93 4
36 95 1
36 97 4
37 6 2
37 8 2
37 9 4
37 11 1
37 18 1
37 20 3
37 25 4
37 26 1
37 30 3
37 36 5
37 45 1
37 58 4
37 60 1
37 63 3
37 64 1
37 69 5
37 70 4
37 73 2
37 82 4
37 92 4
37 98 3
38 1 5
38 8 4
38 20 2
38 21 1
38 22 5
38 23 4
38 24 3
38 30 1
38 31 2
38 39 2
38 40 2
38 42 1
38 43 3
38 45 3
38 56 1
38 60 5
38 67 5
38 75 5
38 77 3
38 83 4
38 86 2
38 92 4
38 93 3
39 1 5
39 3 3
39 6 5
39 10 3
39 14 5
39 18 4
39 19 1
39 32 3
39 33 3
39 34 5
39 38 3
39 39 4
39 41 1
39 47 5
39 51 5
39 59 1
39 60 4
39 64 4
39 66 4
39 67 5
39 68 3
39 73 2
39 79 5
39 81 5
39 87 2
39 88 3
39 92 1
39 96 4
39 97 1
40 2 4
40 4 2
40 5 4
40 9 1
40 27 5
40 31 5
40 34 5
40 43 4
40 46 4
40 61 2
40 66 2
40 67 2
40 71 1
40 73 4
40 82 4
40 83 5
40 85 5
40 89 2
40 91 4
40 93 1
40 95 1
40 99 4
41 0 1
41 5 2
41 7 4
41 16 5
41 23 3
41 27 2
41 33 2
41 39 2
41 43 4
41 45 1
41 47 5
41 52 4
41 56 4
41 66 4
41 69 5
41 83 3
41 86 5
41 89 4
41 91 1
41 92 1
41 98 2
42 1 2
42 4 4
42 5 4
42 13 3
42 21 4
42 23 2
42 36 5
42 41 1
42 42 2
42 55 5
42 60 3
42 62 3
42 65 3
42 90 3
42 95 5
43 1 1
43 4 1
43 7 3
43 9 3
43 10 5
43 12 5
43 18 3
43 19 1
43 20 5
43 24 4
43 27 5
43 31 2
43 38 5
43 47 5
43 50 2
43 58 3
43 60 1
43 62 2
43 65 3
43 68 1
43 73 1
43 83 5
43 84 3
43 85 3
43 87 4
43 90 4
43 94 2
43 99 2
44 2 5
44 3 4
44 5 1
44 9 5
44 17 4
44 19 4
44 25 2
44 27 4
44 30 1
44 31 1
44 45 2
44 51 5
44 53 1
44 54 1
44 65 1
44 73 5
44 77 3
44 80 1
44 81 1
44 87 1
44 92 1
44 93 3
44 94 4
45 3 2
45 8 4
45 9 2
45 10 3
45 13 5
45 18 1
45 20 3
45 21 5
45 23 2
45 27 3
45 28 5
45 33 1
45 34 5
45 35 3
45 36 5
45 39 2
45 41 2
45 42 5
45 43 5
45 44 4
45 52 5
45 55 2
45 56 3
45 57 2
45 58 1
45 59 5
45 62 3
45 64 2
45 79 5
45 81 1
45 89 5
45 94 4
45 98 1
45 99 5
46 0 1
46 2 1
46 5 3
46 6 2
46 8 1
46 11 4
46 13 2
46 18 3
46 22 1
46 23 3
46 24 5
46 29 5
46 32 1
46 36 2
46 40 5
46 43 4
46 49 1
46 51 2
46 59 4
46 68 1
46 73 3
46 82 4
46 84 4
46 95 4
46 96 3
46 97 4
47 1 1
47 5 4
47 7 4
47 8 2
47 20 5
47 21 2
47 24 5
47 27 5
47 35 1
47 44 5
47 47 1
47 53 2
47 58 1
47 61 5
47 67 4
47 77 3
47 83 1
47 86 1
47 98 1
48 0 5
48 1 2
48 2 5
48 9 4
48 10 2
48 14 1
48 20 3
48 23 5
48 32 4
48 42 2
48 49 3
48 50 5
48 56 2
48 57 1
48 58 5
48 60 2
48 66 2
48 74 2
48 75 1
48 81 1
48 82 4
48 85 5
48 87 2
48 88 5
48 92 1
48 97 3
48 98 3
49 5 1
49 7 2
49 9 2
49 10 5
49 11 2
49 25 2
49 27 4
49 35 2
49 36 3
49 49 1
49 51 2
49 53 1
49 58 1
49 59 5
49 61 2
49 62 4
49 72 2
49 73 4
49 81 3
49 82 5
49 85 1
49 87 2
49 93 1
49 99 3
50 0 3
50 2 4
50 3 1
50 5 2
50 7 4
50 12 3
50 14 5
50 18 2
50 20 4
50 25 5
50 28 1
50 30 1
50 36 5
50 42 2
50 46 3
50 47 3
50 50 2
50 53 4
50 55 4
50 60 4
50 62 1
50 63 2
50 64 4
50 70 3
50 81 5
50 82 3
50 88 4
50 89 4
50 90 4
50 98 2
51 1 2
51 11 4
51 12 5
51 13 2
51 24 4
51 29 4
51 31 5
51 34 2
51 40 4
51 41 2
51 43 5
51 47 1
51 51 1
51 53 1
51 57 1
51 65 4
51 68 1
51 73 2
51 79 4
51 86 2
51 87 2
51 88 1
51 91 1
51 97 4
52 9 4
52 11 2
52 12 2
52 15 3
52 17 3
52 32 3
52 38 3
52 42 3
52 50 5
52 51 5
52 54 4
52 60 5
52 62 2
52 73 5
52 78 5
52 79 1
52 85 4
52 89 2
52 90 2
52 99 5
53 4 3
53 5 4
53 7 2
53 8 1
53 25 1
53 33 2
53 35 4
53 36 4
53 48 3
53 50 3
53 51 2
53 53 1
53 55 1
53 64 2
53 66 2
53 67 3
53 77 3
53 85 4
53 89 4
53 91 3
53 95 4
53 99 1
54 2 1
54 8 5
54 13 5
54 16 2
54 17 2
54 38 3
54 41 1
54 42 4
54 44 2
54 50 1
54 52 2
54 55 2
54 59 2
54 60 4
54 61 3
54 64 4
54 66 1
54 69 4
54 79 5
54 83 3
54 84 2
54 88 3
54 94 2
54 99 2
55 1 2
55 4 1
55 6 4
55 14 3
55 18 3
55 20 3
55 30 4
55 33 1
55 39 1
55 41 3
55 42 4
55 48 2
55 59 3
55 70 4
55 71 5
55 75 3
55 79 1
55 84 4
55 95 5
55 98 1
56 6 3
56 8 2
56 10 3
56 13 1
56 21 1
56 24 5
56 25 5
56 27 2
56 31 1
56 36 2
56 43 1
56 45 3
56 46 5
56 49 2
56 50 4
56 51 1
56 53 4
56 54 2
56 58 5
56 65 1
56 68 5
56 72 4
56 78 3
56 79 4
56 85 5
56 92 2
56 96 4
57 8 1
57 10 5
57 13 2
57 14 5
57 23 1
57 35 3
57 46 3
57 49 5
57 51 3
57 60 1
57 63 3
57 68 3
57 70 4
57 72 3
57 81 5
57 83 2
57 90 4
57 92 2
57 98 4
58 0 5
58 1 4
58 14 4
58 17 2
58 19 3
58 24 5
58 30 2
58 33 2
58 36 1
58 40 3
58 42 1
58 46 1
58 47 2
58 48 3
58 55 5
58 59 3
58 62 3
58 72 4
58 75 1
58 78 2
58 81 4
58 84 4
58 88 4
58 92 1
58 96 5
59 2 4
59 5 3
59 14 1
59 40 4
59 50 1
59 55 3
59 64 5
59 74 5
59 76 5
59 89 4
59 91 3
59 96 4
59 98 5
60 7 5
60 10 5
60 14 2
60 16 3
60 18 2
60 26 4
60 31 3
60 34 1
60 36 2
60 37 3
60 44 1
60 54 3
60 55 4
60 57 2
60 61 1
60 66 1
60 76 1
60 77 1
60 79 1
61 8 5
61 10 2
61 13 2
61 15 3
61 18 5
61 24 5
61 29 4
61 32 2
61 39 1
61 42 3
61 43 5
61 60 4
61 61 3
61 62 1
61 63 3
61 65 3
61 66 1
61 67 3
61 68 3
61 74 2
61 83 5
61 85 3
61 86 2
61 90 5
61 92 3
61 98 5
62 3 5
62 14 4
62 17 5
62 18 3
62 20 3
62 22 2
62 24 2
62 26 5
62 30 5
62 38 5
62 44 1
62 45 4
62 51 4
62 52 5
62 54 3
62 65 4
62 71 4
62 72 4
62 74 4
62 76 4
62 81 3
62 83 2
62 85 4
62 90 2
62 96 5
63 3 2
63 8 1
63 21 2
63 24 4
63 28 1
63 29 3
63 30 1
63 32 5
63 33 4
63 35 4
63 47 5
63 48 4
63 52 1
63 55 4
63 57 3
63 59 2
63 71 3
63 74 5
63 79 5
63 80 3
63 87 1
63 89 4
63 94 1
63 97 3
63 98 4
64 7 4
64 9 5
64 11 4
64 18 5
64 26 4
64 27 1
64 28 2
64 45 4
64 46 5
64 49 5
64 53 2
64 54 3
64 59 2
64 62 5
64 66 5
64 69 1
64 75 5
64 80 2
64 81 1
64 82 5
64 89 3
65 27 1
65 29 1
65 42 3
65 52 3
65 55 1
65 60 4
65 64 4
65 71 4
65 74 5
65 76 1
65 79 4
65 83 2
65 87 3
65 91 4
66 0 1
66 4 2
66 14 1
66 15 1
66 21 5
66 22 1
66 23 2
66 34 2
66 35 3
66 44 2
66 45 5
66 46 2
66 49 1
66 52 5
66 54 1
66 57 3
66 62 3
66 67 4
66 83 4
66 86 1
66 92 3
66 94 2
66 97 1
67 2 3
67 9 1
67 10 4
67 11 1
67 22 3
67 23 4
67 24 3
67 27 1
67 29 1
67 37 5
67 42 2
67 43 4
67 46 4
67 50 1
67 53 3
67 65 2
67 71 5
67 76 1
67 77 5
67 79 2
67 87 4
67 92 3
68 4 1
68 5 4
68 6 2
68 9 1
68 11 2
68 24 1
68 25 2
68 26 4
68 30 3
68 31 3
68 43 4
68 47 2
68 58 2
68 65 4
68 71 2
68 72 1
68 73 2
68 75 3
68 79 5
68 83 2
68 87 1
68 89 1
68 90 1
68 94 5
68 96 4
69 0 4
69 4 3
69 5 5
69 6 3
69 7 4
69 8 5
69 13 5
69 18 4
69 19 5
69 25 4
69 33 5
69 35 1
69 37 1
69 41 1
69 43 3
69 44 4
69 46 1
69 52 5
69 55 4
69 57 2
69 59 5
69 63 4
69 71 4
69 75 2
69 79 2
69 80 1
69 82 4
69 89 2
69 93 2
69 97 2
69 98 2
70 6 2
70 8 2
70 9 4
70 13 3
70 15 2
70 16 4
70 17 1
70 20 5
70 31 4
70 32 1
70 37 4
70 41 5
70 43 5
70 48 2
70 50 3
70 56 5
70 80 1
70 83 1
70 86 5
70 91 1
70 97 4
70 98 2
71 10 3
71 11 4
71 29 3
71 31 2
71 32 4
71 37 1
71 40 3
71 42 2
71 44 2
71 49 1
71 52 1
71 58 1
71 60 2
71 61 2
71 70 2
71 76 1
71 79 3
71 85 5
71 86 5
71 93 1
71 94 3
71 96 1
71 97 4
72 4 2
72 7 4
72 8 5
72 23 4
72 25 4
72 28 4
72 33 3
72 34 3
72 35 5
72 41 5
72 43 5
72 46 5
72 50 1
72 55 3
72 58 2
72 60 4
72 63 2
72 66 1
72 69 3
72 71 4
72 82 5
72 83 2
72 86 5
72 89 5
72 93 4
72 94 1
73 0 1
73 9 2
73 11 3
73 19 5
73 32 5
73 33 3
73 35 1
73 37 4
73 42 3
73 43 2
73 44 3
73 57 1
73 60 3
73 61 1
73 66 5
73 69 2
73 75 1
73 76 4
73 82 3
73 87 2
73 90 4
73 92 2
73 93 2
73 96 1
73 98 4
74 0 5
74 2 4
74 3 4
74 8 3
74 14 1
74 18 4
74 20 2
74 22 2
74 23 1
74 26 1
74 27 2
74 31 3
74 32 5
74 49 3
74 50 4
74 60 1
74 61 2
74 62 5
74 63 2
74 69 5
74 70 1
74 72 1
74 73 1
74 78 1
74 85 2
74 86 1
74 87 1
74 89 5
74 90 3
74 95 3
74 97 2
74 98 5
75 13 3
75 24 1
75 25 4
75 30 5
75 33 5
75 35 2
75 37 5
75 40 3
75 43 2
75 46 5
75 47 3
75 48 4
75 65 5
75 67 3
75 68 2
75 69 2
75 73 4
75 88 3
75 95 5
75 97 2
76 0 3
76 2 5
76 31 3
76 36 5
76 37 3
76 40 5
76 42 2
76 50 5
76 51 2
76 52 2
76 61 5
76 67 3
76 74 5
76 76 3
76 77 3
76 83 5
76 86 4
76 88 1
76 89 3
76 99 2
77 1 2
77 3 3
77 7 4
77 17 5
77 21 2
77 25 5
77 44 4
77 45 4
77 48 5
77 50 2
77 53 3
77 61 4
77 66 4
77 74 1
77 82 2
77 87 4
77 89 1
77 90 5
77 92 3
77 95 4
77 98 2
77 99 5
78 3 2
78 4 5
78 12 2
78 21 1
78 23 4
78 25 2
78 30 5
78 36 4
78 39 4
78 43 1
78 48 4
78 49 2
78 50 5
78 54 5
78 55 2
78 63 3
78 67 4
78 69 3
78 73 1
78 90 3
78 91 5
78 94 2
78 97 5
79 4 5
79 15 3
79 20 4
79 27 3
79 33 2
79 35 2
79 40 3
79 42 5
79 43 1
79 52 1
79 54 4
79 58 4
79 60 1
79 65 4
79 67 1
79 68 1
79 70 5
79 77 5
79 78 2
79 89 5
79 90 1
79 93 2
79 94 5
80 4 5
80 5 1
80 8 3
80 11 1
80 27 5
80 30 2
80 33 4
80 36 3
80 47 2
80 48 4
80 50 4
80 52 4
80 53 3
80 54 4
80 57 2
80 58 3
80 69 4
80 70 3
80 72 1
80 73 4
80 76 1
80 81 4
80 82 5
80 86 1
80 87 1
80 92 5
81 8 2
81 10 2
81 12 1
81 23 5
81 24 3
81 39 4
81 40 4
81 44 2
81 46 4
81 54 2
81 62 1
81 63 2
81 67 4
81 69 1
81 76 5
81 78 3
81 80 2
81 82 2
81 83 4
81 84 4
81 86 3
81 91 5
81 94 2
82 0 4
82 1 4
82 11 4
82 13 3
82 19 3
82 27 3
82 28 5
82 34 4
82 37 1
82 55 5
82 56 4
82 69 3
82 73 3
82 88 2
82 90 3
83 3 5
83 23 1
83 34 4
83 39 3
83 45 1
83 50 5
83 90 5
83 91 2
83 93 2
83 94 2
83 98 4
84 0 1
84 2 2
84 8 4
84 21 1
84 36 2
84 38 1
84 43 2
84 47 2
84 50 1
84 52 2
84 54 5
84 59 2
84 69 2
84 80 2
84 86 5
84 88 4
84 96 2
84 97 1
84 98 4
84 99 5
85 2 4
85 4 4
85 6 5
85 12 5
85 16 3
85 26 1
85 27 1
85 29 3
85 32 4
85 39 2
85 49 5
85 54 3
85 58 1
85 62 4
85 65 2
85 67 3
85 69 2
85 79 2
85 82 4
85 87 5
85 88 3
85 90 5
85 93 1
85 94 4
85 98 4
86 3 2
86 14 5
86 17 2
86 19 1
86 20 1
86 22 1
86 24 1
86 30 2
86 31 4
86 32 4
86 36 4
86 37 5
86 42 2
86 48 1
86 49 2
86 50 5
86 51 1
86 54 4
86 55 4
86 60 1
86 63 2
86 64 4
86 65 5
86 67 1
86 69 1
86 74 5
86 78 4
86 80 2
86 94 4
86 97 5
87 8 2
87 12 5
87 14 4
87 16 4
87 17 1
87 23 1
87 29 4
87 46 3
87 49 4
87 54 2
87 58 3
87 62 1
87 67 5
87 70 4
87 73 5
87 79 5
87 89 3
87 92 5
87 93 4
88 6 1
88 7 3
88 10 5
88 16 2
88 23 3
88 26 5
88 32 4
88 39 3
88 40 1
88 43 2
88 45 4
88 47 1
88 59 2
88 60 3
88 67 4
88 82 3
88 86 3
88 96 2
89 4 5
89 6 4
89 9 1
89 10 3
89 15 5
89 16 1
89 17 1
89 26 2
89 29 3
89 33 3
89 35 5
89 36 3
89 39 5
89 41 2
89 43 2
89 59 3
89 71 5
89 81 3
89 82 1
89 84 4
89 86 3
89 88 2
89 99 2
90 2 2
90 6 1
90 9 4
90 11 5
90 15 1
90 17 5
90 21 2
90 25 1
90 29 2
90 47 3
90 49 4
90 52 2
90 55 2
90 58 4
90 67 3
90 72 3
90 75 2
90 79 2
90 88 1
90 92 1
90 93 3
90 94 3
91 7 2
91 11 5
91 13 4
91 15 5
91 23 3
91 27 1
91 31 4
91 42 5
91 48 3
91 49 3
91 55 2
91 71 1
91 73 5
91 74 1
91 76 2
91 86 3
91 92 4
92 2 1
92 3 3
92 9 4
92 10 5
92 16 5
92 19 1
92 23 2
92 25 4
92 26 5
92 30 3
92 34 1
92 41 1
92 42 1
92 44 2
92 45 3
92 50 2
92 53 1
92 55 1
92 56 4
92 57 1
92 65 1
92 66 3
92 67 1
92 69 3
92 70 5
92 71 2
92 73 3
92 78 4
92 80 1
92 81 4
92 84 5
92 86 3
92 88 5
92 89 5
92 92 1
92 98 3
93 12 2
93 16 1
93 17 2
93 19 2
93 21 4
93 27 2
93 38 5
93 63 3
93 70 2
93 71 3
93 75 2
93 78 4
93 89 2
93 90 2
93 93 4
93 97 3
93 98 3
93 99 2
94 5 3
94 13 3
94 14 3
94 15 2
94 16 1
94 21 3
94 40 4
94 43 3
94 44 4
94 45 5
94 46 1
94 48 3
94 59 1
94 71 1
94 75 5
94 77 4
94 81 4
94 84 3
94 88 2
94 92 1
94 93 3
94 95 2
94 97 4
95 2 3
95 3 3
95 6 3
95 23 4
95 27 2
95 31 3
95 32 5
95 36 2
95 42 3
95 47 1
95 49 2
95 67 5
95 68 4
95 70 2
95 74 3
95 77 5
95 78 3
95 82 1
95 85 5
95 86 5
95 92 2
95 94 2
96 4 3
96 5 2
96 19 5
96 21 1
96 22 3
96 23 3
96 25 5
96 28 5
96 32 1
96 36 3
96 37 5
96 44 3
96 46 5
96 69 2
96 70 2
96 71 2
96 72 4
96 74 5
96 78 2
96 80 4
96 85 3
96 86 1
96 92 4
96 99 3
97 1 5
97 6 5
97 9 1
97 10 3
97 11 4
97 13 4
97 16 2
97 23 5
97 25 1
97 29 4
97 31 4
97 33 5
97 35 3
97 38 4
97 39 4
97 41 4
97 44 1
97 45 1
97 46 3
97 47 5
97 50 4
97 53 2
97 57 3
97 60 5
97 62 3
97 64 2
97 65 5
97 70 1
97 73 3
97 76 4
97 77 3
97 82 1
97 84 5
97 89 4
97 96 5
97 98 2
98 9 2
98 11 3
98 12 5
98 17 2
98 23 3
98 29 4
98 34 3
98 48 5
98 49 5
98 51 2
98 52 2
98 53 4
98 54 4
98 57 3
98 59 5
98 62 5
98 72 2
98 73 1
98 75 5
98 81 3
98 84 5
98 86 2
98 95 3
99 20 4
99 23 2
99 24 4
99 27 1
99 30 1
99 34 4
99 35 5
99 36 2
99 43 3
99 47 2
99 49 5
99 51 1
99 54 4
99 64 2
99 66 4
99 68 1
99 70 2
99 73 5
99 75 3
99 80 5
99 81 1
99 85 1
99 86 5
99 88 3
99 96 2
99 99 2
