100
616
0 2 4
33 49 5
33 72 3
33 79 1
34 11 5
34 35 4
34 58 4
35 40 2
35 49 5
35 52 1
35 59 1
35 85 4
35 87 1
35 94 2
36 2 1
36 23 4
36 39 4
36 41 4
36 67 5
36 81 3
37 1 2
37 29 1
37 34 4
37 37 5
37 52 2
37 58 4
37 82 3
37 95 5
37 97 2
38 5 5
38 18 2
38 31 1
38 81 2
38 96 2
39 32 3
39 33 3
39 37 4
39 47 4
39 60 1
39 76 4
40 1 2
40 7 3
40 15 4
40 37 3
40 52 2
40 74 2
40 75 1
40 84 4
40 93 4
40 95 5
41 3 4
41 4 3
41 23 2
41 31 4
41 36 4
41 39 2
41 48 4
41 62 2
41 80 5
41 90 2
42 34 5
42 35 5
42 67 3
43 17 2
43 55 3
43 79 2
43 90 2
43 94 4
44 6 4
44 27 4
44 40 3
44 49 4
44 59 3
44 90 5
45 11 2
45 35 1
45 36 5
45 56 1
45 82 4
45 85 2
46 35 2
46 47 4
46 83 5
46 87 2
46 93 5
46 96 1
47 19 3
47 27 1
47 64 4
47 66 1
47 93 5
48 15 5
48 33 3
48 42 1
48 53 3
48 59 1
48 85 4
49 8 4
49 10 5
49 22 2
49 37 2
49 74 3
50 1 4
50 7 2
50 37 5
50 38 4
50 66 5
50 68 5
51 24 5
51 45 5
51 50 4
51 71 2
52 9 5
52 43 2
52 49 5
52 58 1
52 86 3
52 97 3
53 17 4
53 20 1
53 33 5
53 44 5
53 46 1
53 55 4
53 57 4
53 64 3
54 20 3
54 21 2
54 41 4
54 53 1
54 81 3
55 55 1
55 58 2
55 77 5
55 89 4
56 11 4
56 17 4
56 19 5
56 35 2
56 45 4
56 85 4
56 87 4
57 48 2
57 69 4
57 70 2
57 98 2
58 72 5
58 96 5
59 11 2
59 12 2
59 75 3
60 25 3
60 53 3
61 40 3
61 75 4
61 82 1
61 95 4
62 11 4
62 16 5
62 18 4
62 25 4
62 45 5
62 47 5
62 48 2
62 67 3
63 3 1
63 5 2
63 17 5
63 21 3
63 45 4
63 62 3
63 85 2
63 94 2
64 6 1
64 10 3
64 21 4
64 26 1
64 36 4
64 50 5
64 62 2
64 79 3
64 87 3
65 4 4
65 7 5
65 8 1
65 15 3
65 35 3
65 39 5
66 3 5
66 13 4
66 23 1
66 27 5
66 29 1
66 34 1
66 50 3
66 63 5
66 78 1
67 15 5
67 17 2
67 18 3
67 36 2
67 56 2
67 68 4
67 69 4
67 78 5
67 79 2
67 92 2
68 7 4
68 19 5
68 20 4
68 76 4
68 97 1
69 5 5
69 20 2
69 40 5
69 42 2
69 67 5
70 0 3
70 4 2
70 49 3
70 62 3
70 78 5
71 1 5
71 33 4
71 35 5
71 38 3
71 75 1
71 89 2
72 58 2
72 67 4
72 79 3
72 81 4
72 98 5
73 10 5
73 21 3
73 41 2
73 55 2
73 71 1
73 87 4
74 21 1
74 27 2
74 35 3
74 63 3
74 77 2
74 79 4
74 85 3
74 92 4
74 95 3
75 14 5
75 51 3
75 56 2
75 58 1
75 72 3
75 79 4
76 1 5
76 3 2
76 8 3
76 32 5
76 41 4
76 69 5
76 95 1
77 6 5
77 74 2
77 85 1
78 5 3
78 21 4
78 26 3
78 35 5
78 37 1
78 58 5
79 8 5
79 13 5
79 23 4
79 34 5
79 43 3
79 48 5
79 49 2
79 55 5
79 69 1
80 68 2
80 73 3
80 81 2
80 96 1
81 5 2
81 7 3
81 29 3
81 79 2
81 80 4
81 83 3
82 10 5
82 12 3
82 36 1
82 59 5
82 87 1
82 97 1
83 57 5
83 99 1
84 2 4
84 4 3
84 70 4
84 78 4
84 88 4
85 39 2
85 51 2
85 53 2
85 84 1
85 93 3
85 95 2
86 1 1
86 13 3
86 30 4
86 53 4
86 80 4
87 17 4
87 27 4
87 35 4
87 51 2
87 67 1
88 19 2
88 29 2
88 33 1
88 40 5
88 43 4
88 58 3
88 61 1
88 64 1
89 13 3
89 27 2
89 49 1
89 50 5
89 57 4
89 63 5
89 85 3
89 93 5
90 3 2
90 4 2
90 6 3
90 17 4
90 20 5
90 23 2
90 47 1
90 53 3
90 58 5
90 63 4
90 74 1
90 76 1
90 96 5
91 32 4
91 40 4
91 60 4
91 69 3
91 81 3
91 82 5
91 84 3
91 91 1
91 92 3
91 99 2
92 6 1
92 19 2
92 22 5
92 26 4
93 16 3
93 31 3
93 41 3
93 55 3
93 80 2
93 89 2
94 31 5
94 33 5
94 39 3
94 53 5
94 60 1
94 71 5
94 75 4
94 81 3
95 10 2
95 17 3
95 26 4
95 52 2
95 55 3
95 66 4
95 87 2
96 51 3
96 73 3
97 2 5
97 48 2
97 58 5
97 61 5
97 65 1
97 94 5
98 9 2
98 17 1
98 23 2
98 35 5
98 40 4
98 46 5
98 54 3
98 63 4
98 75 2
99 7 4
99 25 2
99 32 2
99 85 2
99 94 5
